Paper_ID,Citation_Type,Cited_PaperId,Year,Title
39e3592c326ea31b3971ee0161b64a087d6c551e,Backward,5954c68bed987c6067c3883656d8842ca28f319f,2008,Soybean seed protein electrophoresis profiles from 15 Asian countries or regions: Hypotheses on paths of dissemination of soybeans from China
39e3592c326ea31b3971ee0161b64a087d6c551e,Backward,64e6738493f5358332fbed3e87358f7e6ad5237d,2004,Genetic characterization of a novel Tib-derived variant of soybean Kunitz trypsin inhibitor detected in wild soybean (Glycine soja).
39e3592c326ea31b3971ee0161b64a087d6c551e,Backward,3e31aec33809c7322424fa995edae73e74c7ed1e,2002,Plant Gene Register Nucleotide Sequences of cDNAs Encoding the Precursors for Soybean ( G / ycine max ) Trypsin lnhibitors ( Kunitz Type ) '
39e3592c326ea31b3971ee0161b64a087d6c551e,Backward,04a08837cfc215a58d00f39f6f6af85a75c8dd85,2001,Genetic Characterization of a Novel Soybean Kunitz Trypsin Inhibitor
39e3592c326ea31b3971ee0161b64a087d6c551e,Backward,f82140e405f98f73be021963200da43def6329a7,1999,Advances in protein solubilisation for two‐dimensional electrophoresis
39e3592c326ea31b3971ee0161b64a087d6c551e,Backward,753201608979e4be61d9eb24f8260a279550d6f4,1999,Comparison of yeast cell protein solubilization procedures for two‐dimensional electrophoresis
39e3592c326ea31b3971ee0161b64a087d6c551e,Backward,c6f9c670a34b07f51779a55d096bd592ab0ca5e8,1996,Detection of Two New Variants of Soybean Kunitz Trypsin Inhibitor through Electrophoresis
39e3592c326ea31b3971ee0161b64a087d6c551e,Backward,c940a13f1e55a2dc614887370e835f35bab95991,1979,Inheritance of the Absence of the Kunitz Trypsin Inhibitor in Seed Protein of Soybeans 1
39e3592c326ea31b3971ee0161b64a087d6c551e,Backward,,1999,The amino acid sequence determination of a new variant of Kunitz soybean trypsin inhibitor (SBTi-A2)
39e3592c326ea31b3971ee0161b64a087d6c551e,Backward,,1993,Studies on the ecological and geographical distribution of the Chinese resources of wild soybean
39e3592c326ea31b3971ee0161b64a087d6c551e,Backward,,1980,Consideration on the cause of the differential ti alleles frequency distributions found among some regional populations of soybean (Glycine max (L.) Merrill) land varieties
4c77345820f49900af52f8e3c340f53150113bf0,Forward,a56047db2e7cc5d3ca1c4610ec79b9f0cec212c7,2020,High Throughput Screening Platform for a FAD-Dependent L-Sorbose Dehydrogenase
4c77345820f49900af52f8e3c340f53150113bf0,Forward,e1c5fb6351ac58a0a89f6d6c9bd75d61c3903a34,2017,A plate method for rapid screening of Ketogulonicigenium vulgare mutants for enhanced 2-keto-l-gulonic acid production
4c77345820f49900af52f8e3c340f53150113bf0,Forward,fd990ad4058fd2f3d6f8cf2442c4c51f3db22632,2016,"Purification, characterization and function analysis of an extracellular β-glucosidase from elongating stipe cell walls in Coprinopsis cinerea."
4c77345820f49900af52f8e3c340f53150113bf0,Forward,3f697e0a96eb55214cfae6a1afe28178bf48260d,2013,"Recombinant expression and characterization of an acid-, alkali- and salt-tolerant β-1,3-1,4-glucanase from Paenibacillus sp. S09"
4c77345820f49900af52f8e3c340f53150113bf0,Backward,9ed5a4cb2bbbf6dca6a005cc3c96687940080bd1,2007,"Antiosteoporotic effect of Polycan, beta-glucan from Aureobasidium, in ovariectomized osteoporotic mice."
4c77345820f49900af52f8e3c340f53150113bf0,Backward,cabefa07dcf765e6333cdc28f0c1d6446e103647,2007,"Effects of water‐soluble low‐molecular‐weight β‐1, 3‐D‐glucan (branch β‐1, 6) isolated from Aureobasidium pullulans 1A1 strain black yeast on restraint stress in mice"
4c77345820f49900af52f8e3c340f53150113bf0,Backward,60ac57261ea2d0ac39a0cfb5639c0a0d2e83c980,2007,"Inhibitory effects of water-soluble low-molecular-weight beta-(1,3-1,6) d-glucan purified from Aureobasidium pullulans GM-NH-1A1 strain on food allergic reactions in mice."
4c77345820f49900af52f8e3c340f53150113bf0,Backward,e1cd6f98ed6d81c8f3065d7d4e74d89b845cee18,2005,Effect of carbon source on the cellulosomal subpopulations of Clostridium cellulovorans.
4c77345820f49900af52f8e3c340f53150113bf0,Backward,31d0a649d6fe309c51a051221084dec5a2043e75,2000,Immunomodulation and anti-cancer activity of polysaccharide-protein complexes.
4c77345820f49900af52f8e3c340f53150113bf0,Backward,8c999a068ce22f6d63e5959e5066f210b60c5805,1999,Electrophoretic analysis of protease inhibitors in fibrin zymography.
4c77345820f49900af52f8e3c340f53150113bf0,Backward,e76c48beac3ea7bdb65b0f8dbd546ece49a20fb8,1998,Fibrin zymography: a direct analysis of fibrinolytic enzymes on gels.
4c77345820f49900af52f8e3c340f53150113bf0,Backward,8553f8e300829fe5f3dda52088f37d20347d9558,1997,Different role of serum components and cytokines on alveolar macrophage activation by soluble fungal (1-->3)-beta-D-glucan.
4c77345820f49900af52f8e3c340f53150113bf0,Backward,af038f044355605a9b7b475d72687e714b94c316,1959,An ecological life history of Aureobasidium pullulans (de Bary) Arnaud
4c77345820f49900af52f8e3c340f53150113bf0,Backward,aaf4f63b18bcd1f0ff660cd232524038a1bc24c3,2009,Production of pure β-glucan by Aureobasidium pullulans after pullulan synthetase gene disruption
4c77345820f49900af52f8e3c340f53150113bf0,Backward,e43ff2edf64410e77f411355f6c255cad5fb4027,2007,Effects of beta-glucans on the immune system.
4c77345820f49900af52f8e3c340f53150113bf0,Backward,2a5f43b4fe08f2ab55b88598eea1037b84394c24,2007,Effects of β-glucans on the immune system
4c77345820f49900af52f8e3c340f53150113bf0,Backward,7dd802a6548fea35c47c598cfb304f1cb2d5f783,1990,Biotechnically produced carbohydrates with functional properties for use in food systems
4c77345820f49900af52f8e3c340f53150113bf0,Backward,,2012,Biotechnol Lett
4c77345820f49900af52f8e3c340f53150113bf0,Backward,,,Medicina (Kaunas)
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,ea1de7a830241de255f39f923e627d07b04b6345,2023,An Old Acquaintance: Could Adenoviruses Be Our Next Pandemic Threat?
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,e190ec9ec28495b16692cc3c5204fd8f4f269bc6,2023,Applications of nanotechnology in the fight against coronavirus disease 2019
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,2501a5414c418e9f40c3be4f256b77e4b0c278e0,2022,"Nanomaterials to combat SARS-CoV-2: Strategies to prevent, diagnose and treat COVID-19"
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,c684f1ed52bf1bbb469f871b53acd4acde00478d,2022,The use of adenoviral vectors in gene therapy and vaccine approaches
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,3a9fe7d88059afcf4de09b3bdf5e4b17ff5f73b9,2022,"Isolated specific IgA against respiratory viruses, Influenza or SARS-CoV-2, present in the saliva of a fraction of healthy and asymptomatic volunteers"
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,c7522536dd53e2a3de210e295f8cafb576e877e5,2022,TEMPORARY REMOVAL: Orodispersible films – Recent developments and new applications in drug delivery and therapy
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,f420e356b31cc78a7cc2ddb9b1496f6e2d050ff5,2022,"Mucosal Vaccines, Sterilizing Immunity, and the Future of SARS-CoV-2 Virulence"
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,9195513fbda3e55e1a906555343aabbfd0f66704,2021,"A Review on SARS-CoV-2-Induced Neuroinflammation, Neurodevelopmental Complications, and Recent Updates on the Vaccine Development"
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,77c4bd9f237dc9ce6185fccdec4533a629c500c5,2021,"Mapping the technological landscape of SARS, MERS, and SARS-CoV-2 vaccines"
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,8a77166f66a81ce49557c079bab1edc1eb29e494,2021,Neurological involvement of COVID-19: from neuroinvasion and neuroimmune crosstalk to long-term consequences
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,725bb530fc446e1ef3a67ccf1ddcc6d9fa9c5f43,2021,Immunological aspects of COVID-19: what we know so far
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,5d442006def163a6c4c20b4029b851222b28472e,2020,COVID-19: Coronavirus Vaccine Development Updates
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,ba1f962243ec7b7e488f41061ecca1e93dd869c4,2020,"COMPARATIVE EVALUATION OF THE ORIGIN, EVOLUTION, TRANSMISSION, DIAGNOSIS, AND VACCINE DEVELOPMENT OF THREE HIGHLY PATHOGENIC HUMAN CORONAVIRUSES (SARS-COV, MERS-COV AND SARS-COV-2)"
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,e2b80be541dd3d18d727e96b6f7562e4a2c5623f,2020,Severe acute respiratory syndrome‐coronavirus‐2 spike (S) protein based vaccine candidates: State of the art and future prospects
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,70552cc7c7c24f61f10827b71447ef89c09f49b8,2020,A Possible Path towards Rapid Development of Live-Attenuated SARS-CoV-2 Vaccines: Plunging into the Natural Pool
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,3372e0b604054719944f3266e28c59e42dc2a405,2020,SARS-CoV-2 vaccine research and development: Conventional vaccines and biomimetic nanotechnology strategies
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,79cdafe81622d86941277bdf6af4fc7b8f72f3c5,2020,Prospect of SARS-CoV-2 spike protein: Potential role in vaccine and therapeutic development
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,b29d1d23bff36ca743941a93c4f3a9fd0d297827,2020,"Immune Response, Inflammation, and the Clinical Spectrum of COVID-19"
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,da5dbf8106c73779d92129117652ea80cee80a7c,2020,Vaccines against Coronaviruses: The State of the Art
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,daa549316d995270532106c68fbdebe050e23fbf,2020,What We Need to Consider During and After the SARS-CoV-2 Pandemic.
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,0944124a57e2bd29a702c188622516cf9bf49798,2020,Development of SARS-CoV-2 vaccines: should we focus on mucosal immunity?
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,c869a648497dbff2014a3505082ba77abd93d3ae,2020,Vaccines for SARS-CoV-2: Lessons from Other Coronavirus Strains
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,eb809d27f5df869ecfb21de130fe346e99b0be07,2018,Microneedle‐Mediated Vaccine Delivery to the Oral Mucosa
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,64b4ec9158c8f378000f3d15492f317f19baeafb,2018,Lipid-Based Particles: Versatile Delivery Systems for Mucosal Vaccination against Infection
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,189ce63c0fb38c12c4246c157336e82c099652a0,2017,Technologies to Improve Immunization
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,2a881a9a339e444b31b3a10574d80a30d97ca5fe,2017,Intranasal and sublingual delivery of inactivated polio vaccine.
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,0d5bc1d61321845371a6ad2c3e8f7d40a90a54c9,2016,Molecular Basis of Coronavirus Virulence and Vaccine Development
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,bd4c5784f6ce40f6ebf86d8b037bd547eb1c30c1,2016,Vaccine Delivery: Current Routes of Administration and Novel Approaches
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,ccabc1993825154b98faae0bc44897bb5078ed37,2016,Adenoviral Vector Vaccines Antigen Transgene
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,85c6b7a52270c6b1251c7b681d8c643d249bbb66,2015,"Prime-boost vaccination with Bacillus Calmette Guerin and a recombinant adenovirus co-expressing CFP10, ESAT6, Ag85A and Ag85B of Mycobacterium tuberculosis induces robust antigen-specific immune responses in mice."
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,4d44402d0831ef5a86694ff70f9764a46fa06deb,2015,Sublingual Immunization of Trivalent Human Papillomavirus DNA Vaccine in Baculovirus Nanovector for Protection against Vaginal Challenge
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,e5b1b108a4f4ce64bbf2a1677650936193e3cb74,2014,"A recombinant adenovirus expressing CFP10, ESAT6, Ag85A and Ag85B of Mycobacterium tuberculosis elicits strong antigen-specific immune responses in mice."
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,fdeabf181feaa34c730e93cace0fe0c947922956,2014,Buccal and sublingual vaccine delivery
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,9de903b2a69eb02598cd565851b076dfbdbcf6fc,2014,Sublingual administration of a helper-dependent adenoviral vector expressing the codon-optimized soluble fusion glycoprotein of human respiratory syncytial virus elicits protective immunity in mice.
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,b70a99168726e299fa441be77d9f10dd61ba28c1,2014,Coronavirus entry and release in polarized epithelial cells: a review
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,53fb7f3bacde616243966d8e5cb3d32ca42ea592,2014,Purified coronavirus spike protein nanoparticles induce coronavirus neutralizing antibodies in mice
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,a462888bb4b9f31940fb166c07a8590406150575,2013,Mucosal Vaccination with Recombinant Adenovirus Encoding Nucleoprotein Provides Potent Protection against Influenza Virus Infection
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,5ee32ba0967706b92a6204af92e8ff367c28a221,2013,HOW PREPARED ARE WE TO CONTROL SEVERE ACUTE RESPIRATORY SYNDROME IN FUTURE
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,db633ad6a8771828545a8f3d7419722897c4fa9f,2013,Sublingual Delivery of Vaccines for the Induction of Mucosal Immunity
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,962e7cb568155c11481f9087ac833473e8eb98c8,2020,Effectiveness of Sublingual Immunization: Innovation for Preventing Infectious Diseases
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,5b9aa4c45f5adeb7face1352149c95af43944494,2016,Vaccine Design: Replication-Defective Adenovirus Vectors.
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,932ed2b4290f5ef684530c546c3268f2b05957d3,2015,"Antigen Delivery Systems I: Nonliving Microparticles, Liposomes, and Immune-Stimulating Complexes (ISCOMs)"
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,a1d7481b5f925b7a6b9c8411ca7dfa11ccf19ee9,2014,Adenovirus Vectors as Potent Adjuvants in Vaccine Development
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Forward,7e5d946882f25fd11007e39ec800ec62a8e0cf1b,2013,The role of IL-17 A and IFN γ in vaccine-induced protection against Helicobacter pylori
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,893698e028af870fa0746e88a3eea9e2cc016926,2011,Robust antigen-specific humoral immune responses to sublingually delivered adenoviral vectors encoding HIV-1 Env: association with mucoadhesion and efficient penetration of the sublingual barrier.
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,bafc47575acc16d1125fd37e635cd8265c51e6e9,2010,Sublingual Administration of an Adenovirus Serotype 5 (Ad5)-Based Vaccine Confirms Toll-Like Receptor Agonist Activity in the Oral Cavity and Elicits Improved Mucosal and Systemic Cell-Mediated Responses against HIV Antigens despite Preexisting Ad5 Immunity
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,f5d6b094dd0c196c5ae91f7d42f5e54a1cdae157,2010,Sublingual immunization with an HIV subunit vaccine induces antibodies and cytotoxic T cells in the mouse female genital tract.
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,d48a3eef887ba2c4e71753502a698f1335779a2b,2010,Enhanced humoral and cellular immune responses after sublingual immunization against human papillomavirus 16 L1 protein with adjuvants.
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,1ec91a663250d143252dfc822214422ea160b173,2009,Sublingual Immunization with Nonreplicating Antigens Induces Antibody-Forming Cells and Cytotoxic T Cells in the Female Genital Tract Mucosa and Protects against Genital Papillomavirus Infection1
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,1b4925b9b222ff9dd0de2e660af635010eaeff08,2009,Transient Facial Nerve Paralysis (Bell's Palsy) following Intranasal Delivery of a Genetically Detoxified Mutant of Escherichia coli Heat Labile Toxin
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,9b63e25f6b97b19829473be21181718805f981cf,2009,The spike protein of SARS-CoV — a target for vaccine and therapeutic development
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,57bd98e78d005c11afd9f9662224dbb69ee49a16,2008,Severe acute respiratory syndrome vaccine efficacy in ferrets: whole killed virus and adenovirus-vectored vaccines.
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,03c30ca0920d121b27d069f69ebb3893c943fa56,2008,Effect of sublingual immunotherapy with grass monomeric allergoid on allergen-specific T-cell proliferation and interleukin 10 production.
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,a453a3f384b0b4aa9b042c8a50251c9f3e91d99e,2008,Sublingual vaccination with influenza virus protects mice against lethal viral infection
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,0abacd04fd1adbfdceafcc54a3fea6f626d63ba5,2008,Oral adenoviral-based vaccines: historical perspective and future opportunity
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,b56c96aff6b8d700ddc3c070551655dc216f1b09,2007,Sublingual immunization induces broad-based systemic and mucosal immune responses in mice.
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,6f48041be72184382e5f31f17347c4d205a6e6ac,2007,Mucosal delivery of adenovirus-based vaccine protects against Ebola virus infection in mice.
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,3bc5a511354f1fcec35ca643ba3cd7cb1d697c63,2007,"Sublingual immunotherapy induces IL-10-producing T regulatory cells, allergen-specific T-cell tolerance, and immune deviation."
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,9ffe396de68bc7dd7b985500668f594ef5e2d2fe,2007,T-cell immunity generated by recombinant adenovirus vaccines
05011e9ee1ef4c66f610a62e477a6ad9961bab37,Backward,fb3b2cf3e3865c4ce0fab1973a4aba427ee34224,2007,Adenovirus-based vaccine prevents pneumonia in ferrets challenged with the SARS coronavirus and stimulates robust immune responses in macaques
